MB_CODE_2021,LGA_CODE_2022,LGA_NAME_2022,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
20631938100,24600,Melbourne,2,Victoria,AUS,Australia,0.02,https://linked.data.gov.au/dataset/asgsed3/MB/20631938100
20398832000,24600,Melbourne,2,Victoria,AUS,Australia,0.0049,https://linked.data.gov.au/dataset/asgsed3/MB/20398832000
20631979060,24600,Melbourne,2,Victoria,AUS,Australia,0.0037,https://linked.data.gov.au/dataset/asgsed3/MB/20631979060
20398831000,24600,Melbourne,2,Victoria,AUS,Australia,0.0029,https://linked.data.gov.au/dataset/asgsed3/MB/20398831000
20631935690,24600,Melbourne,2,Victoria,AUS,Australia,0.0071,https://linked.data.gov.au/dataset/asgsed3/MB/20631935690
20398822000,24600,Melbourne,2,Victoria,AUS,Australia,0.0083,https://linked.data.gov.au/dataset/asgsed3/MB/20398822000
20631938150,24600,Melbourne,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20631938150
20398800000,24600,Melbourne,2,Victoria,AUS,Australia,0.006,https://linked.data.gov.au/dataset/asgsed3/MB/20398800000
20631940770,24600,Melbourne,2,Victoria,AUS,Australia,0.1311,https://linked.data.gov.au/dataset/asgsed3/MB/20631940770
20398793000,24600,Melbourne,2,Victoria,AUS,Australia,0.0069,https://linked.data.gov.au/dataset/asgsed3/MB/20398793000
20631986910,24600,Melbourne,2,Victoria,AUS,Australia,0.0145,https://linked.data.gov.au/dataset/asgsed3/MB/20631986910
20398770000,24600,Melbourne,2,Victoria,AUS,Australia,0.0065,https://linked.data.gov.au/dataset/asgsed3/MB/20398770000
20631945420,24600,Melbourne,2,Victoria,AUS,Australia,0.0042,https://linked.data.gov.au/dataset/asgsed3/MB/20631945420
20398760000,24600,Melbourne,2,Victoria,AUS,Australia,0.0074,https://linked.data.gov.au/dataset/asgsed3/MB/20398760000
20631945440,24600,Melbourne,2,Victoria,AUS,Australia,0.042,https://linked.data.gov.au/dataset/asgsed3/MB/20631945440
20398750000,24600,Melbourne,2,Victoria,AUS,Australia,0.0083,https://linked.data.gov.au/dataset/asgsed3/MB/20398750000
20631945470,24600,Melbourne,2,Victoria,AUS,Australia,0.0232,https://linked.data.gov.au/dataset/asgsed3/MB/20631945470
20398740000,24600,Melbourne,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20398740000
20631945490,24600,Melbourne,2,Victoria,AUS,Australia,0.0154,https://linked.data.gov.au/dataset/asgsed3/MB/20631945490
20398730000,24600,Melbourne,2,Victoria,AUS,Australia,0.0111,https://linked.data.gov.au/dataset/asgsed3/MB/20398730000
20631983780,24600,Melbourne,2,Victoria,AUS,Australia,0.0164,https://linked.data.gov.au/dataset/asgsed3/MB/20631983780
20398710000,24600,Melbourne,2,Victoria,AUS,Australia,0.0042,https://linked.data.gov.au/dataset/asgsed3/MB/20398710000
20664680000,24600,Melbourne,2,Victoria,AUS,Australia,0.0158,https://linked.data.gov.au/dataset/asgsed3/MB/20664680000
20395510000,24600,Melbourne,2,Victoria,AUS,Australia,0.013,https://linked.data.gov.au/dataset/asgsed3/MB/20395510000
20664650000,24600,Melbourne,2,Victoria,AUS,Australia,0.0023,https://linked.data.gov.au/dataset/asgsed3/MB/20664650000
20395500000,24600,Melbourne,2,Victoria,AUS,Australia,0.0023,https://linked.data.gov.au/dataset/asgsed3/MB/20395500000
20664640000,24600,Melbourne,2,Victoria,AUS,Australia,0.0111,https://linked.data.gov.au/dataset/asgsed3/MB/20664640000
20395480000,24600,Melbourne,2,Victoria,AUS,Australia,0.0051,https://linked.data.gov.au/dataset/asgsed3/MB/20395480000
20664610000,24600,Melbourne,2,Victoria,AUS,Australia,0.0127,https://linked.data.gov.au/dataset/asgsed3/MB/20664610000
20395470000,24600,Melbourne,2,Victoria,AUS,Australia,0.0152,https://linked.data.gov.au/dataset/asgsed3/MB/20395470000
20664600000,24600,Melbourne,2,Victoria,AUS,Australia,0.0077,https://linked.data.gov.au/dataset/asgsed3/MB/20664600000
20395460000,24600,Melbourne,2,Victoria,AUS,Australia,0.0169,https://linked.data.gov.au/dataset/asgsed3/MB/20395460000
20664580000,24600,Melbourne,2,Victoria,AUS,Australia,0.0139,https://linked.data.gov.au/dataset/asgsed3/MB/20664580000
20395457000,24600,Melbourne,2,Victoria,AUS,Australia,0.0088,https://linked.data.gov.au/dataset/asgsed3/MB/20395457000
20664570000,24600,Melbourne,2,Victoria,AUS,Australia,0.0042,https://linked.data.gov.au/dataset/asgsed3/MB/20664570000
20395440000,24600,Melbourne,2,Victoria,AUS,Australia,0.2248,https://linked.data.gov.au/dataset/asgsed3/MB/20395440000
20664560000,24600,Melbourne,2,Victoria,AUS,Australia,0.0044,https://linked.data.gov.au/dataset/asgsed3/MB/20664560000
20395430000,24600,Melbourne,2,Victoria,AUS,Australia,0.0096,https://linked.data.gov.au/dataset/asgsed3/MB/20395430000
20664550000,24600,Melbourne,2,Victoria,AUS,Australia,0.0268,https://linked.data.gov.au/dataset/asgsed3/MB/20664550000
20395410000,24600,Melbourne,2,Victoria,AUS,Australia,0.0073,https://linked.data.gov.au/dataset/asgsed3/MB/20395410000
20664541000,24600,Melbourne,2,Victoria,AUS,Australia,0.0039,https://linked.data.gov.au/dataset/asgsed3/MB/20664541000
20395400000,24600,Melbourne,2,Victoria,AUS,Australia,0.0122,https://linked.data.gov.au/dataset/asgsed3/MB/20395400000
20664520000,24600,Melbourne,2,Victoria,AUS,Australia,0.0041,https://linked.data.gov.au/dataset/asgsed3/MB/20664520000
20395390000,24600,Melbourne,2,Victoria,AUS,Australia,0.0082,https://linked.data.gov.au/dataset/asgsed3/MB/20395390000
20664510000,24600,Melbourne,2,Victoria,AUS,Australia,0.0066,https://linked.data.gov.au/dataset/asgsed3/MB/20664510000
20395380000,24600,Melbourne,2,Victoria,AUS,Australia,0.015,https://linked.data.gov.au/dataset/asgsed3/MB/20395380000
20664500000,24600,Melbourne,2,Victoria,AUS,Australia,0.0116,https://linked.data.gov.au/dataset/asgsed3/MB/20664500000
20395377000,24600,Melbourne,2,Victoria,AUS,Australia,0.0098,https://linked.data.gov.au/dataset/asgsed3/MB/20395377000
20664490000,24600,Melbourne,2,Victoria,AUS,Australia,0.0045,https://linked.data.gov.au/dataset/asgsed3/MB/20664490000
20395374000,24600,Melbourne,2,Victoria,AUS,Australia,0.0643,https://linked.data.gov.au/dataset/asgsed3/MB/20395374000
20664480000,24600,Melbourne,2,Victoria,AUS,Australia,0.0042,https://linked.data.gov.au/dataset/asgsed3/MB/20664480000
20395373000,24600,Melbourne,2,Victoria,AUS,Australia,0.0534,https://linked.data.gov.au/dataset/asgsed3/MB/20395373000
20664470000,24600,Melbourne,2,Victoria,AUS,Australia,0.0014,https://linked.data.gov.au/dataset/asgsed3/MB/20664470000
20395371000,24600,Melbourne,2,Victoria,AUS,Australia,0.1114,https://linked.data.gov.au/dataset/asgsed3/MB/20395371000
20631995410,24600,Melbourne,2,Victoria,AUS,Australia,0.1147,https://linked.data.gov.au/dataset/asgsed3/MB/20631995410
20392870000,24600,Melbourne,2,Victoria,AUS,Australia,0.0139,https://linked.data.gov.au/dataset/asgsed3/MB/20392870000
20631949710,24600,Melbourne,2,Victoria,AUS,Australia,0.0126,https://linked.data.gov.au/dataset/asgsed3/MB/20631949710
20392860000,24600,Melbourne,2,Victoria,AUS,Australia,0.0111,https://linked.data.gov.au/dataset/asgsed3/MB/20392860000
20664460000,24600,Melbourne,2,Victoria,AUS,Australia,0.0053,https://linked.data.gov.au/dataset/asgsed3/MB/20664460000
20399721000,24600,Melbourne,2,Victoria,AUS,Australia,0.0076,https://linked.data.gov.au/dataset/asgsed3/MB/20399721000
20664921000,24600,Melbourne,2,Victoria,AUS,Australia,0.017,https://linked.data.gov.au/dataset/asgsed3/MB/20664921000
20399711000,24600,Melbourne,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20399711000
20664430000,24600,Melbourne,2,Victoria,AUS,Australia,0.0066,https://linked.data.gov.au/dataset/asgsed3/MB/20664430000
20399690000,24600,Melbourne,2,Victoria,AUS,Australia,0.0199,https://linked.data.gov.au/dataset/asgsed3/MB/20399690000
20664420000,24600,Melbourne,2,Victoria,AUS,Australia,0.0158,https://linked.data.gov.au/dataset/asgsed3/MB/20664420000
20399680000,24600,Melbourne,2,Victoria,AUS,Australia,0.012,https://linked.data.gov.au/dataset/asgsed3/MB/20399680000
20664410000,24600,Melbourne,2,Victoria,AUS,Australia,0.0111,https://linked.data.gov.au/dataset/asgsed3/MB/20664410000
20399670000,24600,Melbourne,2,Victoria,AUS,Australia,0.0069,https://linked.data.gov.au/dataset/asgsed3/MB/20399670000
20664390000,24600,Melbourne,2,Victoria,AUS,Australia,0.0048,https://linked.data.gov.au/dataset/asgsed3/MB/20664390000
20399660000,24600,Melbourne,2,Victoria,AUS,Australia,0.0112,https://linked.data.gov.au/dataset/asgsed3/MB/20399660000
20664910000,24600,Melbourne,2,Victoria,AUS,Australia,0.0091,https://linked.data.gov.au/dataset/asgsed3/MB/20664910000
20399650000,24600,Melbourne,2,Victoria,AUS,Australia,0.0207,https://linked.data.gov.au/dataset/asgsed3/MB/20399650000
20664902000,24600,Melbourne,2,Victoria,AUS,Australia,0.01,https://linked.data.gov.au/dataset/asgsed3/MB/20664902000
20399644000,24600,Melbourne,2,Victoria,AUS,Australia,0.0044,https://linked.data.gov.au/dataset/asgsed3/MB/20399644000
20664901000,24600,Melbourne,2,Victoria,AUS,Australia,0.017,https://linked.data.gov.au/dataset/asgsed3/MB/20664901000
20399643000,24600,Melbourne,2,Victoria,AUS,Australia,0.0055,https://linked.data.gov.au/dataset/asgsed3/MB/20399643000
20631983770,24600,Melbourne,2,Victoria,AUS,Australia,0.0085,https://linked.data.gov.au/dataset/asgsed3/MB/20631983770
20399642000,24600,Melbourne,2,Victoria,AUS,Australia,0.0045,https://linked.data.gov.au/dataset/asgsed3/MB/20399642000
20631919510,24600,Melbourne,2,Victoria,AUS,Australia,0.0048,https://linked.data.gov.au/dataset/asgsed3/MB/20631919510
20399641000,24600,Melbourne,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20399641000
20631931350,24600,Melbourne,2,Victoria,AUS,Australia,0.0018,https://linked.data.gov.au/dataset/asgsed3/MB/20631931350
20399630000,24600,Melbourne,2,Victoria,AUS,Australia,0.0097,https://linked.data.gov.au/dataset/asgsed3/MB/20399630000
20631935830,24600,Melbourne,2,Victoria,AUS,Australia,0.0045,https://linked.data.gov.au/dataset/asgsed3/MB/20631935830
20399620000,24600,Melbourne,2,Victoria,AUS,Australia,0.0171,https://linked.data.gov.au/dataset/asgsed3/MB/20399620000
20664882000,24600,Melbourne,2,Victoria,AUS,Australia,0.006,https://linked.data.gov.au/dataset/asgsed3/MB/20664882000
20399610000,24600,Melbourne,2,Victoria,AUS,Australia,0.013,https://linked.data.gov.au/dataset/asgsed3/MB/20399610000
20664881000,24600,Melbourne,2,Victoria,AUS,Australia,0.0211,https://linked.data.gov.au/dataset/asgsed3/MB/20664881000
20399600000,24600,Melbourne,2,Victoria,AUS,Australia,0.0131,https://linked.data.gov.au/dataset/asgsed3/MB/20399600000
20664870000,24600,Melbourne,2,Victoria,AUS,Australia,0.0136,https://linked.data.gov.au/dataset/asgsed3/MB/20664870000
20399590000,24600,Melbourne,2,Victoria,AUS,Australia,0.0122,https://linked.data.gov.au/dataset/asgsed3/MB/20399590000
20664862000,24600,Melbourne,2,Victoria,AUS,Australia,0.0026,https://linked.data.gov.au/dataset/asgsed3/MB/20664862000
20399580000,24600,Melbourne,2,Victoria,AUS,Australia,0.0132,https://linked.data.gov.au/dataset/asgsed3/MB/20399580000
20631938860,24600,Melbourne,2,Victoria,AUS,Australia,0.0028,https://linked.data.gov.au/dataset/asgsed3/MB/20631938860
20399570000,24600,Melbourne,2,Victoria,AUS,Australia,0.005,https://linked.data.gov.au/dataset/asgsed3/MB/20399570000
20668520000,24600,Melbourne,2,Victoria,AUS,Australia,0.0036,https://linked.data.gov.au/dataset/asgsed3/MB/20668520000
20399560000,24600,Melbourne,2,Victoria,AUS,Australia,0.1709,https://linked.data.gov.au/dataset/asgsed3/MB/20399560000
20631938300,24600,Melbourne,2,Victoria,AUS,Australia,0.0012,https://linked.data.gov.au/dataset/asgsed3/MB/20631938300
20396460000,24600,Melbourne,2,Victoria,AUS,Australia,0.005,https://linked.data.gov.au/dataset/asgsed3/MB/20396460000
20631935930,24600,Melbourne,2,Victoria,AUS,Australia,0.0029,https://linked.data.gov.au/dataset/asgsed3/MB/20631935930
20396450000,24600,Melbourne,2,Victoria,AUS,Australia,0.0068,https://linked.data.gov.au/dataset/asgsed3/MB/20396450000
20631900250,24600,Melbourne,2,Victoria,AUS,Australia,0.0379,https://linked.data.gov.au/dataset/asgsed3/MB/20631900250
20394822000,24600,Melbourne,2,Victoria,AUS,Australia,0.0217,https://linked.data.gov.au/dataset/asgsed3/MB/20394822000
21299870000,24600,Melbourne,2,Victoria,AUS,Australia,0.0073,https://linked.data.gov.au/dataset/asgsed3/MB/21299870000
20394821000,24600,Melbourne,2,Victoria,AUS,Australia,0.2497,https://linked.data.gov.au/dataset/asgsed3/MB/20394821000
20631981390,24600,Melbourne,2,Victoria,AUS,Australia,0.0052,https://linked.data.gov.au/dataset/asgsed3/MB/20631981390
20394810000,24600,Melbourne,2,Victoria,AUS,Australia,0.0031,https://linked.data.gov.au/dataset/asgsed3/MB/20394810000
20631981380,24600,Melbourne,2,Victoria,AUS,Australia,0.003,https://linked.data.gov.au/dataset/asgsed3/MB/20631981380
20394801000,24600,Melbourne,2,Victoria,AUS,Australia,0.0186,https://linked.data.gov.au/dataset/asgsed3/MB/20394801000
20668140000,24600,Melbourne,2,Victoria,AUS,Australia,1.256,https://linked.data.gov.au/dataset/asgsed3/MB/20668140000
20394790000,24600,Melbourne,2,Victoria,AUS,Australia,0.0712,https://linked.data.gov.au/dataset/asgsed3/MB/20394790000
20394785000,24600,Melbourne,2,Victoria,AUS,Australia,0.028,https://linked.data.gov.au/dataset/asgsed3/MB/20394785000
20400880000,24600,Melbourne,2,Victoria,AUS,Australia,0.0026,https://linked.data.gov.au/dataset/asgsed3/MB/20400880000
20400870000,24600,Melbourne,2,Victoria,AUS,Australia,0.003,https://linked.data.gov.au/dataset/asgsed3/MB/20400870000
20400860000,24600,Melbourne,2,Victoria,AUS,Australia,0.0066,https://linked.data.gov.au/dataset/asgsed3/MB/20400860000
20400850000,24600,Melbourne,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20400850000
20400840000,24600,Melbourne,2,Victoria,AUS,Australia,0.014,https://linked.data.gov.au/dataset/asgsed3/MB/20400840000
20400830000,24600,Melbourne,2,Victoria,AUS,Australia,0.0122,https://linked.data.gov.au/dataset/asgsed3/MB/20400830000
20400822000,24600,Melbourne,2,Victoria,AUS,Australia,0.2415,https://linked.data.gov.au/dataset/asgsed3/MB/20400822000
20400810000,24600,Melbourne,2,Victoria,AUS,Australia,0.0049,https://linked.data.gov.au/dataset/asgsed3/MB/20400810000
20400804000,24600,Melbourne,2,Victoria,AUS,Australia,0.571,https://linked.data.gov.au/dataset/asgsed3/MB/20400804000
20400803000,24600,Melbourne,2,Victoria,AUS,Australia,0.478,https://linked.data.gov.au/dataset/asgsed3/MB/20400803000
20400802000,24600,Melbourne,2,Victoria,AUS,Australia,0.4945,https://linked.data.gov.au/dataset/asgsed3/MB/20400802000
20400801000,24600,Melbourne,2,Victoria,AUS,Australia,0.1537,https://linked.data.gov.au/dataset/asgsed3/MB/20400801000
20400795000,24600,Melbourne,2,Victoria,AUS,Australia,0.0127,https://linked.data.gov.au/dataset/asgsed3/MB/20400795000
20400794000,24600,Melbourne,2,Victoria,AUS,Australia,0.0266,https://linked.data.gov.au/dataset/asgsed3/MB/20400794000
20400793000,24600,Melbourne,2,Victoria,AUS,Australia,0.0126,https://linked.data.gov.au/dataset/asgsed3/MB/20400793000
20400792000,24600,Melbourne,2,Victoria,AUS,Australia,0.0227,https://linked.data.gov.au/dataset/asgsed3/MB/20400792000
20398070000,24600,Melbourne,2,Victoria,AUS,Australia,0.0073,https://linked.data.gov.au/dataset/asgsed3/MB/20398070000
20398060000,24600,Melbourne,2,Victoria,AUS,Australia,0.014,https://linked.data.gov.au/dataset/asgsed3/MB/20398060000
20398030000,24600,Melbourne,2,Victoria,AUS,Australia,0.0135,https://linked.data.gov.au/dataset/asgsed3/MB/20398030000
20398020000,24600,Melbourne,2,Victoria,AUS,Australia,0.0103,https://linked.data.gov.au/dataset/asgsed3/MB/20398020000
20398010000,24600,Melbourne,2,Victoria,AUS,Australia,0.0101,https://linked.data.gov.au/dataset/asgsed3/MB/20398010000
20398000000,24600,Melbourne,2,Victoria,AUS,Australia,0.0113,https://linked.data.gov.au/dataset/asgsed3/MB/20398000000
20397990000,24600,Melbourne,2,Victoria,AUS,Australia,0.0045,https://linked.data.gov.au/dataset/asgsed3/MB/20397990000
20397980000,24600,Melbourne,2,Victoria,AUS,Australia,0.0027,https://linked.data.gov.au/dataset/asgsed3/MB/20397980000
20397970000,24600,Melbourne,2,Victoria,AUS,Australia,0.0126,https://linked.data.gov.au/dataset/asgsed3/MB/20397970000
20397962000,24600,Melbourne,2,Victoria,AUS,Australia,0.0062,https://linked.data.gov.au/dataset/asgsed3/MB/20397962000
20397961000,24600,Melbourne,2,Victoria,AUS,Australia,0.0056,https://linked.data.gov.au/dataset/asgsed3/MB/20397961000
20397952000,24600,Melbourne,2,Victoria,AUS,Australia,0.8407,https://linked.data.gov.au/dataset/asgsed3/MB/20397952000
20397951000,24600,Melbourne,2,Victoria,AUS,Australia,0.9998,https://linked.data.gov.au/dataset/asgsed3/MB/20397951000
20394910000,24600,Melbourne,2,Victoria,AUS,Australia,0.007,https://linked.data.gov.au/dataset/asgsed3/MB/20394910000
20394900000,24600,Melbourne,2,Victoria,AUS,Australia,0.0127,https://linked.data.gov.au/dataset/asgsed3/MB/20394900000
20394890000,24600,Melbourne,2,Victoria,AUS,Australia,0.0102,https://linked.data.gov.au/dataset/asgsed3/MB/20394890000
20394880000,24600,Melbourne,2,Victoria,AUS,Australia,0.0057,https://linked.data.gov.au/dataset/asgsed3/MB/20394880000
20394870000,24600,Melbourne,2,Victoria,AUS,Australia,0.0035,https://linked.data.gov.au/dataset/asgsed3/MB/20394870000
20394860000,24600,Melbourne,2,Victoria,AUS,Australia,0.004,https://linked.data.gov.au/dataset/asgsed3/MB/20394860000
20394850000,24600,Melbourne,2,Victoria,AUS,Australia,0.0048,https://linked.data.gov.au/dataset/asgsed3/MB/20394850000
20394784000,24600,Melbourne,2,Victoria,AUS,Australia,0.0195,https://linked.data.gov.au/dataset/asgsed3/MB/20394784000
20399260000,24600,Melbourne,2,Victoria,AUS,Australia,0.0071,https://linked.data.gov.au/dataset/asgsed3/MB/20399260000
20399250000,24600,Melbourne,2,Victoria,AUS,Australia,0.0047,https://linked.data.gov.au/dataset/asgsed3/MB/20399250000
20399230000,24600,Melbourne,2,Victoria,AUS,Australia,0.012,https://linked.data.gov.au/dataset/asgsed3/MB/20399230000
20399220000,24600,Melbourne,2,Victoria,AUS,Australia,0.0058,https://linked.data.gov.au/dataset/asgsed3/MB/20399220000
20399210000,24600,Melbourne,2,Victoria,AUS,Australia,0.0081,https://linked.data.gov.au/dataset/asgsed3/MB/20399210000
20399200000,24600,Melbourne,2,Victoria,AUS,Australia,0.0064,https://linked.data.gov.au/dataset/asgsed3/MB/20399200000
20399190000,24600,Melbourne,2,Victoria,AUS,Australia,0.0041,https://linked.data.gov.au/dataset/asgsed3/MB/20399190000
20396440000,24600,Melbourne,2,Victoria,AUS,Australia,0.0063,https://linked.data.gov.au/dataset/asgsed3/MB/20396440000
20396430000,24600,Melbourne,2,Victoria,AUS,Australia,0.0078,https://linked.data.gov.au/dataset/asgsed3/MB/20396430000
20396422000,24600,Melbourne,2,Victoria,AUS,Australia,0.0053,https://linked.data.gov.au/dataset/asgsed3/MB/20396422000
20396421000,24600,Melbourne,2,Victoria,AUS,Australia,0.0075,https://linked.data.gov.au/dataset/asgsed3/MB/20396421000
20396410000,24600,Melbourne,2,Victoria,AUS,Australia,0.0114,https://linked.data.gov.au/dataset/asgsed3/MB/20396410000
20396390000,24600,Melbourne,2,Victoria,AUS,Australia,0.0098,https://linked.data.gov.au/dataset/asgsed3/MB/20396390000
20396380000,24600,Melbourne,2,Victoria,AUS,Australia,0.0032,https://linked.data.gov.au/dataset/asgsed3/MB/20396380000
20396360000,24600,Melbourne,2,Victoria,AUS,Australia,0.011,https://linked.data.gov.au/dataset/asgsed3/MB/20396360000
20396340000,24600,Melbourne,2,Victoria,AUS,Australia,0.0115,https://linked.data.gov.au/dataset/asgsed3/MB/20396340000
20396331000,24600,Melbourne,2,Victoria,AUS,Australia,0.0024,https://linked.data.gov.au/dataset/asgsed3/MB/20396331000
